altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,4,9,Chicago,275,True,True,Chicago,2022-11-18 10:59:41,41.865234,Chicago,-87.666507,60602,Chicago,Chicago,Ashland Ave & 13th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,485,True,True,Chicago,2022-11-18 10:59:40,41.95358617895,Chicago,-87.7093107999,60602,Chicago,Chicago,Sawyer Ave & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,31,Chicago,192,True,True,Chicago,2022-11-18 10:59:39,41.879255,Chicago,-87.639904,60602,Chicago,Chicago,Canal St & Adams St,IN_SERVICE,1,IN_SERVICE,False,47
0.0,2,13,Chicago,497,True,True,Chicago,2022-11-18 10:59:45,41.93939395344302,Chicago,-87.71206766366959,60602,Chicago,Chicago,Kimball Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,3,Chicago,309,True,True,Chicago,2022-11-18 10:59:51,41.917805,Chicago,-87.682437,60602,Chicago,Chicago,Leavitt St & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,26,Chicago,376,True,True,Chicago,2022-11-18 10:59:49,41.889704926440814,Chicago,-87.6878660917282,60602,Chicago,Chicago,Artesian Ave & Hubbard St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,2,6,Chicago,366,True,True,Chicago,2022-11-18 10:59:49,41.84163253965,Chicago,-87.6574349533,60602,Chicago,Chicago,Loomis St & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,15,Chicago,319,True,True,Chicago,2022-11-18 10:59:50,41.93258963429789,Chicago,-87.66593635082245,60602,Chicago,Chicago,Greenview Ave & Diversey Pkwy,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,422,True,True,Chicago,2022-11-18 10:59:52,41.79156801058,Chicago,-87.6078521774,60602,Chicago,Chicago,DuSable Museum,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,13,Chicago,29,True,True,Chicago,2022-11-18 10:59:47,41.90068,Chicago,-87.6626,60602,Chicago,Chicago,Noble St & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,4,Chicago,648,True,True,Chicago,2022-11-18 11:00:02,41.77987,Chicago,-87.650919,60602,Chicago,Chicago,Carpenter St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,1,12,Chicago,632,True,True,Chicago,2022-11-18 11:00:01,41.94454,Chicago,-87.654678,60602,Chicago,Chicago,Clark St & Newport St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,15,Chicago,515,True,True,Chicago,2022-11-18 11:00:04,42.019159,Chicago,-87.673573,60602,Chicago,Chicago,Paulina St & Howard St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,1,13,Chicago,190,True,True,Chicago,2022-11-18 11:00:00,41.928773,Chicago,-87.663913,60602,Chicago,Chicago,Southport Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,10,Chicago,368,True,True,Chicago,2022-11-18 10:59:56,41.83920868403,Chicago,-87.6656098589,60602,Chicago,Chicago,Ashland Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,12,Chicago,295,True,True,Chicago,2022-11-18 10:59:57,41.973815,Chicago,-87.65966,60602,Chicago,Chicago,Broadway & Argyle St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,7,Chicago,152,True,True,Chicago,2022-11-18 10:59:54,41.932225,Chicago,-87.658617,60602,Chicago,Chicago,Lincoln Ave & Diversey Pkwy,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,18,Chicago,134,True,True,Chicago,2022-11-18 11:00:04,41.8776415962753,Chicago,-87.64961779117584,60602,Chicago,Chicago,Peoria St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,3,Chicago,411,True,True,Chicago,2022-11-18 11:00:07,41.80813391481,Chicago,-87.6456165545,60602,Chicago,Chicago,Halsted St & 47th Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,619,True,True,Chicago,2022-11-18 11:00:06,41.92459,Chicago,-87.72785,60602,Chicago,Chicago,Keystone Ave & Fullerton Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,16,3,Chicago,487,True,True,Chicago,2022-11-18 11:00:08,41.95216219326,Chicago,-87.698051113,60602,Chicago,Chicago,California Ave & Byron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,10,Chicago,202,True,True,Chicago,2022-11-18 11:00:08,41.85750568031716,Chicago,-87.64599144458771,60602,Chicago,Chicago,Halsted St & 18th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,8,Chicago,417,True,True,Chicago,2022-11-18 11:00:05,41.802406,Chicago,-87.586924,60602,Chicago,Chicago,Cornell Ave & Hyde Park Blvd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,8,Chicago,116,True,True,Chicago,2022-11-18 11:00:08,41.91552,Chicago,-87.687022,60602,Chicago,Chicago,Western Ave & Winnebago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,10,Chicago,739,True,True,Chicago,2022-11-18 11:00:13,41.656665529673724,Chicago,-87.59880065917969,60602,Chicago,Chicago,Altgeld Gardens,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,15,Chicago,326,True,True,Chicago,2022-11-18 11:00:14,41.96708783918421,Chicago,-87.66729086637497,60602,Chicago,Chicago,Clark St & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,6,5,Chicago,582,True,True,Chicago,2022-11-18 11:00:18,41.744531,Chicago,-87.56506,60602,Chicago,Chicago,Phillips Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,14,Chicago,725,True,True,Chicago,2022-11-18 11:00:19,41.70513978893236,Chicago,-87.6424241065979,60602,Chicago,Chicago,Halsted St & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,13,Chicago,349,True,True,Chicago,2022-11-18 11:00:19,41.929143,Chicago,-87.649077,60602,Chicago,Chicago,Halsted St & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,740,True,True,Chicago,2022-11-18 11:00:19,41.73237975329554,Chicago,-87.65806943178177,60602,Chicago,Chicago,Loomis St & 89th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,209,True,True,Chicago,2022-11-18 11:00:19,41.849527,Chicago,-87.640591,60602,Chicago,Chicago,Normal Ave & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,21,18,Chicago,81,True,True,Chicago,2022-11-18 11:00:16,41.884241,Chicago,-87.629634,60602,Chicago,Chicago,Daley Center Plaza,IN_SERVICE,1,IN_SERVICE,False,39
0.0,8,11,Chicago,120,True,True,Chicago,2022-11-18 11:00:22,41.85308455741279,Chicago,-87.63193130493164,60602,Chicago,Chicago,Wentworth Ave & Cermak Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,7,Chicago,310,True,True,Chicago,2022-11-18 11:00:10,41.920082,Chicago,-87.677855,60602,Chicago,Chicago,Damen Ave & Charleston St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,5,Chicago,440,True,True,Chicago,2022-11-18 11:00:11,41.8481,Chicago,-87.715068,60602,Chicago,Chicago,Central Park Ave & 24th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,14,Chicago,627,True,True,Chicago,2022-11-18 11:00:15,41.894877,Chicago,-87.632326,60602,Chicago,Chicago,LaSalle Dr & Huron St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,13,18,Chicago,52,True,True,Chicago,2022-11-18 11:00:13,41.886024,Chicago,-87.624117,60602,Chicago,Chicago,Michigan Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,35
0.0,8,7,Chicago,681,True,True,Chicago,2022-11-18 11:00:10,41.75248701249013,Chicago,-87.6439021574879,60602,Chicago,Chicago,Halsted St & 78th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,2,Chicago,557,True,True,Chicago,2022-11-18 11:00:25,41.794087,Chicago,-87.675478,60602,Chicago,Chicago,Seeley Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,12,Chicago,625,True,True,Chicago,2022-11-18 11:00:25,42.03463185161588,Chicago,-87.69918769598006,60602,Chicago,Chicago,Dodge Ave & Main St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,652,True,True,Chicago,2022-11-18 11:00:26,41.766,Chicago,-87.611726,60602,Chicago,Chicago,Rhodes Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,10,Chicago,672,True,True,Chicago,2022-11-18 11:00:26,41.89102331025185,Chicago,-87.63547986745834,60602,Chicago,Chicago,Franklin St & Illinois St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,10,Chicago,660,True,True,Chicago,2022-11-18 11:00:26,42.004583,Chicago,-87.661406,60602,Chicago,Chicago,Sheridan Rd & Columbia Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,6,Chicago,276,True,True,Chicago,2022-11-18 11:00:23,41.9104754,Chicago,-87.6968944,60602,Chicago,Chicago,California Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,6,Chicago,596,True,True,Chicago,2022-11-18 11:00:23,42.048214,Chicago,-87.683485,60602,Chicago,Chicago,Benson Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,10,Chicago,355,True,True,Chicago,2022-11-18 11:00:24,41.773643,Chicago,-87.567514,60602,Chicago,Chicago,South Shore Dr & 67th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,709,True,True,Chicago,2022-11-18 11:00:26,41.68701479467118,Chicago,-87.62105226516724,60602,Chicago,Chicago,Michigan Ave & 114th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,5,Chicago,569,True,True,Chicago,2022-11-18 11:00:30,41.75916,Chicago,-87.595751,60602,Chicago,Chicago,Woodlawn Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,16,Chicago,38,True,True,Chicago,2022-11-18 11:00:28,41.88602082773,Chicago,-87.6308760584,60602,Chicago,Chicago,Clark St & Lake St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,5,18,Chicago,225,True,True,Chicago,2022-11-18 11:00:29,41.919936,Chicago,-87.64883,60602,Chicago,Chicago,Halsted St & Dickens Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,1,10,Chicago,588,True,True,Chicago,2022-11-18 11:00:31,41.743921,Chicago,-87.575225,60602,Chicago,Chicago,South Chicago Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,5,Chicago,548,True,True,Chicago,2022-11-18 11:00:33,41.823613,Chicago,-87.650931,60602,Chicago,Chicago,Morgan St & Pershing Rd,IN_SERVICE,1,IN_SERVICE,False,7
0.0,5,5,Chicago,468,True,True,Chicago,2022-11-18 11:00:34,41.98366470886,Chicago,-87.6964225611,60602,Chicago,Chicago,Budlong Woods Library,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,11,Chicago,248,True,True,Chicago,2022-11-18 11:00:32,41.795264,Chicago,-87.596471,60602,Chicago,Chicago,Woodlawn Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,9,6,Chicago,706,True,True,Chicago,2022-11-18 11:00:33,41.73655902282214,Chicago,-87.60125756263733,60602,Chicago,Chicago,Dauphin Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,11,Chicago,86,True,True,Chicago,2022-11-18 11:00:35,41.89637337,Chicago,-87.66098386,60602,Chicago,Chicago,Eckhart Park,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,7,Chicago,375,True,True,Chicago,2022-11-18 11:00:35,41.89046879243862,Chicago,-87.70260751247406,60602,Chicago,Chicago,Sacramento Blvd & Franklin Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,9,Chicago,600,True,True,Chicago,2022-11-18 11:00:35,42.048308,Chicago,-87.698224,60602,Chicago,Chicago,Dodge Ave & Church St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,11,Chicago,517,True,True,Chicago,2022-11-18 11:00:40,42.015963,Chicago,-87.675005,60602,Chicago,Chicago,Clark St & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,558,True,True,Chicago,2022-11-18 11:00:40,41.792822,Chicago,-87.664429,60602,Chicago,Chicago,Ashland Ave & Garfield Blvd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,15,Chicago,144,True,True,Chicago,2022-11-18 11:00:37,41.921822,Chicago,-87.64414,60602,Chicago,Chicago,Larrabee St & Webster Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,11,Chicago,46,True,True,Chicago,2022-11-18 11:00:35,41.89993001,Chicago,-87.63443007,60602,Chicago,Chicago,Wells St & Walton St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,12,Chicago,330,True,True,Chicago,2022-11-18 11:00:41,41.946176,Chicago,-87.673308,60602,Chicago,Chicago,Lincoln Ave & Addison St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,0,16,Chicago,239,True,True,Chicago,2022-11-18 11:00:40,41.966399801840986,Chicago,-87.68870428204536,60602,Chicago,Chicago,Western Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,7,Chicago,602,True,True,Chicago,2022-11-18 11:00:46,42.064313,Chicago,-87.686152,60602,Chicago,Chicago,Central St & Girard Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,13,Chicago,728,True,True,Chicago,2022-11-18 11:00:46,41.691211034981045,Chicago,-87.68129736185074,60602,Chicago,Chicago,Western Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,4,6,Chicago,555,True,True,Chicago,2022-11-18 11:00:46,41.803023,Chicago,-87.664699,60602,Chicago,Chicago,Ashland Ave & 50th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,12,4,Chicago,211,True,True,Chicago,2022-11-18 11:00:46,41.89434513742426,Chicago,-87.62279838323593,60602,Chicago,Chicago,St. Clair St & Erie St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,45,Chicago,75,True,True,Chicago,2022-11-18 11:00:45,41.877245,Chicago,-87.639366,60602,Chicago,Chicago,Canal St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,51
0.0,2,9,Chicago,577,True,True,Chicago,2022-11-18 11:00:43,41.751173,Chicago,-87.585337,60602,Chicago,Chicago,Stony Island Ave & South Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,10,Chicago,208,True,True,Chicago,2022-11-18 11:00:42,41.85491457576575,Chicago,-87.66355991363525,60602,Chicago,Chicago,Laflin St & Cullerton St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,9,Chicago,122,True,True,Chicago,2022-11-18 11:00:43,41.87501,Chicago,-87.67328,60602,Chicago,Chicago,Ogden Ave & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,13,Chicago,165,True,True,Chicago,2022-11-18 11:00:49,41.95078,Chicago,-87.659172,60602,Chicago,Chicago,Clark St & Grace St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,4,7,Chicago,560,True,True,Chicago,2022-11-18 11:00:51,41.786833,Chicago,-87.666215,60602,Chicago,Chicago,Marshfield Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,10,1,Chicago,18,True,True,Chicago,2022-11-18 11:00:51,41.88314336439022,Chicago,-87.63724207878113,60602,Chicago,Chicago,Wacker Dr & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,17,Chicago,424,True,True,Chicago,2022-11-18 11:00:53,41.79172820953,Chicago,-87.583945009,60602,Chicago,Chicago,Museum of Science and Industry,IN_SERVICE,1,IN_SERVICE,False,27
0.0,6,9,Chicago,499,True,True,Chicago,2022-11-18 11:00:56,41.93058537138,Chicago,-87.7237773635,60602,Chicago,Chicago,Kosciuszko Park,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,7,Chicago,241,True,True,Chicago,2022-11-18 11:00:57,41.871737,Chicago,-87.65103,60602,Chicago,Chicago,Morgan St & Polk St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,9,Chicago,605,True,True,Chicago,2022-11-18 11:00:56,42.052939,Chicago,-87.673447,60602,Chicago,Chicago,University Library (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,8,Chicago,529,True,True,Chicago,2022-11-18 11:00:56,41.886841,Chicago,-87.745261,60602,Chicago,Chicago,Cicero Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,8,Chicago,710,True,True,Chicago,2022-11-18 11:00:55,41.7045750872071,Chicago,-87.52823173999786,60602,Chicago,Chicago,Burnham Greenway & 105th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,11,Chicago,702,True,True,Chicago,2022-11-18 11:00:53,41.728264268162725,Chicago,-87.59729862213135,60602,Chicago,Chicago,Greenwood Ave & 91st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,5,Chicago,456,True,True,Chicago,2022-11-18 11:00:54,41.991178,Chicago,-87.683593,60602,Chicago,Chicago,2112 W Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,14,Chicago,160,True,True,Chicago,2022-11-18 11:00:54,41.910535,Chicago,-87.689556,60602,Chicago,Chicago,Campbell Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,523,True,True,Chicago,2022-11-18 11:00:57,42.01920250193227,Chicago,-87.66430288553238,60602,Chicago,Chicago,Eastlake Ter & Howard St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,4,Chicago,705,True,True,Chicago,2022-11-18 11:00:54,41.731394943302355,Chicago,-87.58574366569519,60602,Chicago,Chicago,Stony Island Ave & 90th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,622,True,True,Chicago,2022-11-18 11:00:55,41.900363,Chicago,-87.696704,60602,Chicago,Chicago,California Ave & Cortez St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,478,True,True,Chicago,2022-11-18 11:00:59,41.96590013976,Chicago,-87.6936384935,60602,Chicago,Chicago,Rockwell St & Eastwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,123,True,True,Chicago,2022-11-18 11:00:59,41.922695,Chicago,-87.697153,60602,Chicago,Chicago,California Ave & Milwaukee Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,13,Chicago,39,True,True,Chicago,2022-11-18 11:01:03,41.87947235235,Chicago,-87.6256886059,60602,Chicago,Chicago,Wabash Ave & Adams St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,3,18,Chicago,161,True,True,Chicago,2022-11-18 11:01:01,41.89576474564,Chicago,-87.6259080327,60602,Chicago,Chicago,Rush St & Superior St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,4,6,Chicago,466,True,True,Chicago,2022-11-18 11:01:00,42.01213227742,Chicago,-87.6829126443,60602,Chicago,Chicago,Ridge Blvd & Touhy Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,4,Chicago,565,True,True,Chicago,2022-11-18 11:01:00,41.774074,Chicago,-87.663815,60602,Chicago,Chicago,Ashland Ave & 66th St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,4,11,Chicago,343,True,True,Chicago,2022-11-18 11:01:04,41.928887,Chicago,-87.658971,60602,Chicago,Chicago,Racine Ave & Wrightwood Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,13,Chicago,73,True,True,Chicago,2022-11-18 11:01:03,41.880329633634624,Chicago,-87.64274597167967,60602,Chicago,Chicago,Jefferson St & Monroe St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,1,15,Chicago,41,True,True,Chicago,2022-11-18 11:01:01,41.87207763285,Chicago,-87.6295437729,60602,Chicago,Chicago,Federal St & Polk St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,2,13,Chicago,9,True,True,Chicago,2022-11-18 11:01:05,41.82879201994,Chicago,-87.6806044594,60602,Chicago,Chicago,Leavitt St & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,9,Chicago,573,True,True,Chicago,2022-11-18 11:01:06,41.750794,Chicago,-87.624424,60602,Chicago,Chicago,State St & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,13,Chicago,314,True,True,Chicago,2022-11-18 11:01:06,41.957921,Chicago,-87.673567,60602,Chicago,Chicago,Ravenswood Ave & Berteau Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,8,Chicago,435,True,True,Chicago,2022-11-18 11:01:08,41.86649278172,Chicago,-87.7064961757,60602,Chicago,Chicago,Kedzie Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,6,Chicago,640,True,True,Chicago,2022-11-18 11:01:09,41.949923,Chicago,-87.713949,60602,Chicago,Chicago,Bernard St & Elston Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,11,Chicago,628,True,True,Chicago,2022-11-18 11:01:07,41.91461,Chicago,-87.667968,60602,Chicago,Chicago,Walsh Park,IN_SERVICE,1,IN_SERVICE,False,23
0.0,14,8,Chicago,737,True,True,Chicago,2022-11-18 11:01:08,41.71896342165455,Chicago,-87.60829567909241,60602,Chicago,Chicago,Chicago State University,IN_SERVICE,1,IN_SERVICE,False,23
0.0,2,13,Chicago,425,True,True,Chicago,2022-11-18 11:01:09,41.78794281287,Chicago,-87.5883151702,60602,Chicago,Chicago,Harper Ave & 59th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,8,Chicago,508,True,True,Chicago,2022-11-18 11:01:09,41.90965687563,Chicago,-87.7166319516,60602,Chicago,Chicago,Central Park Ave & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,28,Chicago,341,True,True,Chicago,2022-11-18 11:01:09,41.866095,Chicago,-87.607267,60602,Chicago,Chicago,Adler Planetarium,IN_SERVICE,1,IN_SERVICE,False,39
0.0,1,9,Chicago,388,True,True,Chicago,2022-11-18 11:01:17,41.77938114228,Chicago,-87.6446208145,60602,Chicago,Chicago,Halsted St & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,14,Chicago,247,True,True,Chicago,2022-11-18 11:01:17,41.795212,Chicago,-87.580715,60602,Chicago,Chicago,Shore Dr & 55th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,6,9,Chicago,707,True,True,Chicago,2022-11-18 11:01:17,41.702800850225906,Chicago,-87.55972623825073,60602,Chicago,Chicago,Torrence Ave & 106th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,138,True,True,Chicago,2022-11-18 11:01:17,41.904613,Chicago,-87.640552,60602,Chicago,Chicago,Clybourn Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,16,Chicago,406,True,True,Chicago,2022-11-18 11:01:13,41.83127423549,Chicago,-87.6087991946,60602,Chicago,Chicago,Lake Park Ave & 35th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,11,Chicago,143,True,True,Chicago,2022-11-18 11:01:14,41.922167,Chicago,-87.638888,60602,Chicago,Chicago,Sedgwick St & Webster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,8,Chicago,571,True,True,Chicago,2022-11-18 11:01:15,41.758361,Chicago,-87.614138,60602,Chicago,Chicago,Vernon Ave & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,19,18,Chicago,49,True,True,Chicago,2022-11-18 11:01:18,41.881319815,Chicago,-87.6295209193,60602,Chicago,Chicago,Dearborn St & Monroe St,IN_SERVICE,1,IN_SERVICE,False,39
0.0,2,11,Chicago,126,True,True,Chicago,2022-11-18 11:01:14,41.911974,Chicago,-87.631942,60602,Chicago,Chicago,Clark St & North Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,39,Chicago,51,True,True,Chicago,2022-11-18 11:01:12,41.884576228,Chicago,-87.63188991,60602,Chicago,Chicago,Clark St & Randolph St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,4,41,Chicago,35,True,True,Chicago,2022-11-18 11:01:16,41.892278,Chicago,-87.612043,60602,Chicago,Chicago,Streeter Dr & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,47
0.0,7,4,Chicago,549,True,True,Chicago,2022-11-18 11:01:23,41.813996,Chicago,-87.666589,60602,Chicago,Chicago,Marshfield Ave & 44th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,13,13,Chicago,164,True,True,Chicago,2022-11-18 11:01:19,41.885837,Chicago,-87.6355,60602,Chicago,Chicago,Franklin St & Lake St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,4,10,Chicago,741,True,True,Chicago,2022-11-18 11:01:19,41.726166390245105,Chicago,-87.5662761926651,60602,Chicago,Chicago,Yates Blvd & 93rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,10,Chicago,531,True,True,Chicago,2022-11-18 11:01:20,41.887664,Chicago,-87.765469,60602,Chicago,Chicago,Central Ave & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,11,Chicago,246,True,True,Chicago,2022-11-18 11:01:26,41.956057,Chicago,-87.668835,60602,Chicago,Chicago,Ashland Ave & Belle Plaine Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,8,Chicago,604,True,True,Chicago,2022-11-18 11:01:26,42.058239,Chicago,-87.677432,60602,Chicago,Chicago,Sheridan Rd & Noyes St (NU),IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,7,Chicago,711,True,True,Chicago,2022-11-18 11:01:27,41.69226255589166,Chicago,-87.64261186122894,60602,Chicago,Chicago,Halsted St & 111th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,14,Chicago,85,True,True,Chicago,2022-11-18 11:01:27,41.90096039,Chicago,-87.62377664,60602,Chicago,Chicago,Michigan Ave & Oak St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,3,17,Chicago,4,True,True,Chicago,2022-11-18 11:01:27,41.85741178707404,Chicago,-87.61379152536392,60602,Chicago,Chicago,Burnham Harbor,IN_SERVICE,1,IN_SERVICE,False,23
0.0,4,9,Chicago,720,True,True,Chicago,2022-11-18 11:01:21,41.66631200825726,Chicago,-87.55721569061278,60602,Chicago,Chicago,Torrence Ave & 126th Pl,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,23,Chicago,59,True,True,Chicago,2022-11-18 11:01:25,41.867227,Chicago,-87.625961,60602,Chicago,Chicago,Wabash Ave & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,23
0.0,5,14,Chicago,130,True,True,Chicago,2022-11-18 11:01:25,41.903266,Chicago,-87.678435,60602,Chicago,Chicago,Damen Ave & Division St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,7,Chicago,552,True,True,Chicago,2022-11-18 11:01:25,41.80887,Chicago,-87.66454,60602,Chicago,Chicago,Ashland Ave & McDowell Ave,IN_SERVICE,1,IN_SERVICE,False,11
